method,budget,depth,test_set,instance_id,status,apply_mode,language,file_recall,file_precision,fragment_recall,fragment_precision,line_f1,line_precision,line_recall,used_tokens,elapsed_seconds,n_gold,n_selected,fragment_count
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__84effcbc__7af8f4127397,ok,strict,python,1.0,0.006472491909385114,,,,,,125782,23.918321485999968,4,618,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__c9656d7a__71e7c8e73712,ok,strict,python,1.0,0.001639344262295082,,,,,,126385,26.110219337000217,1,610,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__3f745086__7e6b537f5b92,ok,strict,python,1.0,0.001567398119122257,,,,,,124480,25.925396099999944,1,638,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Pro__python__maintenance__bugfix__2464eadb__db2d5b09eff9,ok,strict,python,1.0,0.00027277686852154935,,,,,,116413,217.86129656799994,1,3666,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__768d44e5__7f9e4524d6b2,ok,strict,python,1.0,0.00473186119873817,,,,,,122473,21.53324536800028,3,634,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__16c72e4c__7fa1a93c6c81,ok,strict,python,1.0,0.001652892561983471,,,,,,125482,22.40031481899996,1,605,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__93721db4__838e432e3e55,ok,strict,python,1.0,0.0017271157167530224,,,,,,125767,22.988321005000216,1,579,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__681ea2b6__884b4c27f506,ok,strict,python,1.0,0.0016666666666666668,,,,,,122017,22.79649097299989,1,600,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__bdde6d9c__89d41cba392b,ok,strict,python,1.0,0.0031645569620253164,,,,,,126493,20.728094257000066,2,632,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__1c5aa714__8c3bd0b708b4,ok,strict,python,1.0,0.0013386880856760374,,,,,,121037,22.77104738199978,1,747,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__80c9776a__8dd5877f58f8,ok,strict,python,1.0,0.001639344262295082,,,,,,126315,23.224757899999986,1,610,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__4e7b7c81__8c0886b068ba,ok,strict,python,1.0,0.0016155088852988692,,,,,,124335,27.71550679999973,1,619,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__914c325d__9b224579875e,ok,strict,python,1.0,0.0075075075075075074,,,,,,125603,19.953746891000264,5,666,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__e2250ebc__953f29f700a6,ok,strict,python,1.0,0.0015015015015015015,,,,,,124041,24.909151700000166,1,666,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__f3695f8d__9ffd4eae2ce7,ok,strict,python,1.0,0.0031397174254317113,,,,,,122717,23.01807232200008,2,637,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__a5ec0eec__a754b82dac51,ok,strict,python,1.0,0.00425531914893617,,,,,,148505,24.66293019700015,3,705,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__a7a5e8ed__a708f39ce67a,ok,strict,python,0.5,0.0015455950540958269,,,,,,125512,27.75536481600011,2,647,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__0b74a2c7__a7e7043c8746,ok,strict,python,1.0,0.0016313213703099511,,,,,,120242,24.183961874000033,1,613,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__e97ac668__b1d6b35e146a,ok,strict,python,1.0,0.003257328990228013,,,,,,127277,25.25538448999987,2,614,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__d2a786e2__b7da588e883e,ok,strict,python,1.0,0.003003003003003003,,,,,,121164,27.0321461059998,2,666,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__6cf8c11d__bd366ca2aeff,ok,strict,python,1.0,0.0016155088852988692,,,,,,122986,28.410295338000196,1,619,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__c923cfa8__bef6f7584280,ok,strict,python,0.6666666666666666,0.00303951367781155,,,,,,122662,27.313020626000252,3,658,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__409b7811__c2678e49759e,ok,strict,python,1.0,0.0016501650165016502,,,,,,127257,27.175300705000154,1,606,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__96afaad2__d01709aae21d,ok,strict,python,1.0,0.0016366612111292963,,,,,,118142,26.06624234400033,1,611,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__1a760e52__d26b2424437d,ok,strict,python,0.0,0.0,,,,,,128302,26.80098536200012,1,611,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__994d041f__d89f976bddb4,ok,strict,python,1.0,0.004379562043795621,,,,,,151065,24.739289285999803,3,685,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__f667fa43__d90e34c61b27,ok,strict,python,1.0,0.001447178002894356,,,,,,151118,28.125064917000145,1,691,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__d105d187__dd528cb2cefc,ok,strict,python,0.6666666666666666,0.002967359050445104,,,,,,124827,27.780392607000067,3,674,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__1ad7449c__de32fe83a2e4,ok,strict,python,1.0,0.003129890453834116,,,,,,122076,26.196814507,2,639,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__3e44d93a__e02f67ef2d03,ok,strict,python,1.0,0.001557632398753894,,,,,,127464,25.179685626000264,1,642,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__7489fdd8__e065b293878b,ok,strict,python,1.0,0.0016181229773462784,,,,,,127083,26.42709009600003,1,618,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__6809df19__e0442a628eb4,ok,strict,python,1.0,0.001694915254237288,,,,,,129395,29.012567748000038,1,590,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__55a3ef80__e6588aa4e793,ok,strict,python,1.0,0.0017006802721088435,,,,,,124558,24.940550664000057,1,588,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__b10492be__e1d673c373a7,ok,strict,python,1.0,0.004846526655896607,,,,,,124142,29.07404564200033,3,619,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__dc72c033__e8fcdaad5c42,ok,strict,python,0.5,0.001488095238095238,,,,,,128822,26.49275739199993,2,672,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__dded0f96__e972620ada4f,ok,strict,python,1.0,0.003115264797507788,,,,,,121156,27.52702170700013,2,642,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__5c82134f__ece18207cbb6,ok,strict,python,1.0,0.0016339869281045752,,,,,,119515,27.255254724000224,1,612,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__90f381a2__f2051eb8a7fe,ok,strict,python,0.6666666666666666,0.0032520325203252032,,,,,,120564,26.98544457600019,3,615,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__607f6b9e__f618e033acd3,ok,strict,python,1.0,0.0016891891891891893,,,,,,127184,27.11383146299977,1,592,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__60b000ec__f64fd47a7627,ok,strict,python,1.0,0.0016181229773462784,,,,,,124279,26.268548753999767,1,618,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__javascript__maintenance__bugfix__cbea412a__dc538f6e810b,ok,strict,javascript,1.0,0.034482758620689655,,,,,,19367,3.0094928809999146,2,58,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__5555e84c__f83b44075daf,ok,strict,python,1.0,0.0016260162601626016,,,,,,121127,26.538468032999845,1,615,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__02b5862c__f8fab6f90233,ok,strict,python,0.0,0.0,,,,,,135274,24.731873662999988,1,604,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__61a7a81e__fa5e7e46d875,ok,strict,python,1.0,0.00974025974025974,,,,,,120959,26.599511448000158,6,616,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Verified__python__maintenance__bugfix__05a89a66__fbe82f82555b,ok,strict,python,1.0,0.006134969325153374,,,,,,120966,26.71909411200022,4,652,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__java__maintenance__bugfix__92782c7b__5e3038a3d3fd,ok,strict,java,1.0,0.0015408320493066256,,,,,,133584,28.753423458999805,1,649,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Pro__javascript__maintenance__bugfix__593287ea__ad9cbe939948,ok,strict,javascript,0.6,0.009635974304068522,,,,,,119777,21.853297738000037,15,934,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__java__maintenance__bugfix__14da06bc__96f7e2949d4f,ok,strict,java,0.9411764705882353,0.0256,,,,,,135459,27.0302233540001,17,625,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__c__maintenance__bugfix__8bffb1b1__04212178b501,ok,strict,c,1.0,0.015748031496062992,,,,,,122368,14.493677418999596,2,127,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__c__maintenance__bugfix__a47dfbbf__6b4a3e019f8e,ok,strict,c,1.0,0.032679738562091505,,,,,,135333,14.23124373599967,5,153,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__c__maintenance__bugfix__0f495035__a505463710aa,ok,strict,c,0.8571428571428571,0.03208556149732621,,,,,,140980,16.632102339000085,7,187,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__java__maintenance__bugfix__6ba3d94b__2b53cce78c6c,ok,strict,java,0.5,0.0031446540880503146,,,,,,136985,5.2201344169998265,2,318,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__java__maintenance__bugfix__5eea2978__315ac5ad2ad5,ok,strict,java,1.0,0.0125,,,,,,137878,4.989018144000056,4,320,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__c__maintenance__bugfix__6b844996__e26126cacaa9,ok,strict,c,1.0,0.00684931506849315,,,,,,133026,13.043736487999922,1,146,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__c__maintenance__bugfix__f9bb5442__df09d4318f0f,ok,strict,c,0.2,0.007194244604316547,,,,,,132704,15.221217318000072,5,139,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Pro__javascript__maintenance__bugfix__39a9746b__f97cef80aed8,ok,strict,javascript,0.625,0.0050916496945010185,,,,,,122157,26.52370404999965,8,982,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__c__maintenance__bugfix__b9b45262__e8e1e13d4fcd,ok,strict,c,0.3333333333333333,0.0078125,,,,,,110416,8.720328984000389,3,128,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Pro__go__maintenance__bugfix__997c7afd__e432032cf2d1,ok,strict,go,0.14285714285714285,0.031746031746031744,,,,,,72809,1.210623385999952,14,63,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__java__maintenance__bugfix__f0db9a27__ac6d8e22847c,ok,strict,java,1.0,0.00684931506849315,,,,,,59836,2.3570819449996634,1,146,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Pro__go__maintenance__bugfix__40a717e5__266e5e143e87,ok,strict,go,0.5,0.056451612903225805,,,,,,116249,2.4308262250001462,14,124,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Pro__go__maintenance__bugfix__720b4d92__43b46cb324f6,ok,strict,go,1.0,0.08088235294117647,,,,,,88692,1.938633234000008,11,136,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__cpp__maintenance__bugfix__1ec2c84a__8d9d528bf52c,ok,strict,cpp,1.0,0.03389830508474576,,,,,,92951,3.738085312000294,2,59,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__java__maintenance__bugfix__747c7f60__3f4ac29f9112,ok,strict,java,1.0,0.010582010582010581,,,,,,131333,2.724790089999715,2,189,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Pro__javascript__maintenance__bugfix__5c001746__c9d9c421bc7e,ok,strict,javascript,0.5,0.007077856420626896,,,,,,129726,32.868226308999965,14,989,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__cpp__maintenance__bugfix__8ebb764e__cfc05e05f08d,ok,strict,cpp,1.0,0.015873015873015872,,,,,,99406,5.417324403999828,1,63,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__go__maintenance__bugfix__74cafcca__45bd2846a34b,ok,strict,go,1.0,0.004761904761904762,,,,,,109280,5.654348783999922,1,210,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__cpp__maintenance__bugfix__3e497d27__e3ddede6c4ee,ok,strict,cpp,1.0,0.04477611940298507,,,,,,118838,7.2445484939999005,3,67,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-Bench-Pro__go__maintenance__bugfix__6efcf999__91cc1b9fc382,ok,strict,go,0.6190476190476191,0.04797047970479705,,,,,,108335,8.624537185000008,21,271,
aider,128000,-1,contextbench_verified,contextbench_verified::Multi-SWE-Bench__c__maintenance__bugfix__9a7be8ba__eb3a7a38270d,ok,strict,c,0.75,0.020833333333333332,,,,,,134413,15.414028321999922,4,144,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__5518cb7f__3a8de58c5192,ok,strict,python,0.5,0.002881844380403458,,,,,,118326,25.070372791999944,2,347,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__evolution__feature__8bb50331__408b2d2bd08f,ok,strict,python,0.8,0.012618296529968454,,,,,,126236,24.446254213999964,5,317,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__214ce29d__4cbd50e611e5,ok,strict,python,1.0,0.0033783783783783786,,,,,,129992,8.285622486000193,1,296,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__evolution__feature__17a093c8__3d320c78c323,ok,strict,python,0.8,0.010638297872340425,,,,,,109908,38.80126289399959,5,376,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__91e6ed53__0bb17295f04e,ok,strict,python,1.0,0.0015748031496062992,,,,,,137064,47.426227976000064,1,635,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__016ce55c__1e1cb6f8e5af,ok,strict,python,0.8,0.006980802792321117,,,,,,125975,45.98923077800009,5,573,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__dbd7cde5__75b8990d9068,ok,strict,python,1.0,0.0029411764705882353,,,,,,123641,19.17809469299982,1,340,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__evolution__feature__7fe6d907__3cefac1d974d,ok,strict,python,0.6666666666666666,0.006144393241167435,,,,,,133723,52.67411668599971,6,651,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__40f09c26__07ae53e6e77e,ok,strict,python,1.0,0.001440922190201729,,,,,,136407,59.790733332999935,1,694,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__b01e9113__17b06e2c6650,ok,strict,python,0.0,0.0,,,,,,142777,58.99050971300039,1,707,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__023915d6__45b70384a7d6,ok,strict,python,1.0,0.005681818181818182,,,,,,137867,57.10830935700005,4,704,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__158909b8__43ee58588be4,ok,strict,python,0.0,0.0,,,,,,130723,61.98959998500004,1,752,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__453fb844__8e908c8c74f5,ok,strict,python,1.0,0.0030581039755351682,,,,,,107962,21.723920235999685,1,327,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__9a72b241__ca2d0f98c4a8,ok,strict,python,1.0,0.008438818565400843,,,,,,104307,4.112200666999797,2,237,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__evolution__feature__4a329645__8481ecefbd7e,ok,strict,python,0.5,0.0023094688221709007,,,,,,142394,30.301914076999765,2,433,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__6ef81275__78b7debf56ef,ok,strict,python,0.5,0.001584786053882726,,,,,,133480,44.03801513600001,2,631,
aider,128000,-1,contextbench_verified,contextbench_verified::SWE-PolyBench__python__maintenance__bugfix__2f88019c__cdfa56afe02c,ok,strict,python,1.0,0.0036363636363636364,,,,,,115045,10.166268235000189,1,275,
